email,first_name,website,ref_url,provider,valid_mx
info@limrasoftech.com,Limra,https://limrasoftech.com,https://scribtly.com/ref/0e524f8c637337402bce13cd4467b0f6,Custom / Other,yes
info@tarnovski.com,TARNOVSKI,https://tarnovski.com,https://scribtly.com/ref/a16baa4c173150dc7664a3b23274df67,Google Workspace,yes
info@coderfy.com,Coderfy,https://coderfy.com,https://scribtly.com/ref/f03ab64936e495947a7cafc38b1424fa,Custom / Other,yes
info@juleeho.com,Julee,https://juleeho.com,https://scribtly.com/ref/877e66fbd2942530898747daba53be98,Google Workspace,yes
contact@gmrwebteam.com,GMR,https://gmrwebteam.com,https://scribtly.com/ref/29d92978f36b36735e9c45a672011f80,Google Workspace,yes
contact@thejenellegroup.com,The,https://thejenellegroup.com,https://scribtly.com/ref/8542d922626030bde1a41c7379b611fc,Google Workspace,yes
hello@americanwritersgroup.com,American,https://americanwritersgroup.com,https://scribtly.com/ref/f189dfca364abe3048a71565a6bf6281,Custom / Other,yes
info@e99.mx,E99,https://e99.mx,https://scribtly.com/ref/fc41597a8f6a3ef30f44bbd27373ec44,Custom / Other,yes
info@thedigitalelevator.com,Digital,https://thedigitalelevator.com,https://scribtly.com/ref/d3f092fa93b41a890798286095dd66b4,Custom / Other,yes
info@rsquad.io,RSquad,https://rsquad.io,https://scribtly.com/ref/7b0f64c478a9254839991ca16a6c0540,Google Workspace,yes
hello@laminna.net,La,https://laminna.net,https://scribtly.com/ref/b9655122b3381335e14ab16233be2ec8,Custom / Other,yes
info@donehq.com,Done,https://donehq.com,https://scribtly.com/ref/9affd2e9245861dfcfa4915f4759bbec,Google Workspace,yes
contact@designoptimax.com,Design,https://designoptimax.com,https://scribtly.com/ref/d0cd510ba3eae101a2e4e3ecca23146c,Google Workspace,yes
info@apexproduction.in,Apex,https://apexproduction.in,https://scribtly.com/ref/44eeb60ad8a8e08ea2d01ba5a0ee2e39,Custom / Other,yes
contact@joinstratosphere.com,Stratosphere,https://joinstratosphere.com,https://scribtly.com/ref/1c71332462803de507d89c2ec756396a,Google Workspace,yes
info@morningwalkusa.com,Morning,https://morningwalkusa.com,https://scribtly.com/ref/ba656b6a8d44a515851391cf7dce9d10,Custom / Other,yes
contact@lionswaycontent.com,Lion's,https://lionswaycontent.com,https://scribtly.com/ref/b222f757efe0210d53b4bd5bfcb6ff01,Google Workspace,yes
info@new.school,New,https://new.school,https://scribtly.com/ref/0291a2c8ff6221a42da2a4d0814535dc,Google Workspace,yes
info@eucalyptmedia.com,Eucalypt,https://eucalyptmedia.com,https://scribtly.com/ref/1c786caf7b805f1d367e345514792507,Google Workspace,yes
info@dissindesignteam.com,The,https://dissindesignteam.com,https://scribtly.com/ref/188e1bf6223b6877bf1683b5e5257d4d,Custom / Other,yes
sales@pixelmarkdigital.co.in,PixelMark,https://pixelmarkdigital.co.in,https://scribtly.com/ref/acbf64986e57ff00b704d84c8b75784d,Custom / Other,yes
info@chiic-digital.com,Chiic,https://chiic-digital.com,https://scribtly.com/ref/6801adf9697a9c13905b1a057a2f6322,Google Workspace,yes
contact@goodmanlantern.com,Goodman,https://goodmanlantern.com,https://scribtly.com/ref/3495df2728e90452e379ec8a2ea14216,Google Workspace,yes
info@niftydigital.nl,NIFTY.,https://niftydigital.nl,https://scribtly.com/ref/1ac44d3fee0872b4a030c47c7c3c7deb,Google Workspace,yes
info@bloomberryagency.com,Bloomberry,https://bloomberryagency.com,https://scribtly.com/ref/a9a62edeccaeb89bcfb2e95505003387,Google Workspace,yes
info@publishtodaymedia.com,Publish,https://publishtodaymedia.com,https://scribtly.com/ref/6d48ddfd35f15373e354db2f2b4fd4c6,Custom / Other,yes
info@thescale.agency,The,https://thescale.agency,https://scribtly.com/ref/dae13f1ae86069265183c0c9baba4f4a,Google Workspace,yes
info@theimageboutique.com,The,https://theimageboutique.com,https://scribtly.com/ref/e5c04e2c6d595c3b3318d0f7ffcf88ac,Custom / Other,yes
info@bytes.co,Bytes.co,https://bytes.co,https://scribtly.com/ref/e50cf0bcc8c514576ba2e95cfe9287a0,Google Workspace,yes
info@covio.fr,Covio,https://covio.fr,https://scribtly.com/ref/46266afd373bc6bbd8f8a2a163485e77,Custom / Other,yes
info@bizcope.com,Bizcope,https://bizcope.com,https://scribtly.com/ref/1533957fa5db34541b836d85095eae29,Google Workspace,yes
contact@stilo54.com,Stilo54,https://stilo54.com,https://scribtly.com/ref/2feec4a27d121123e028cf19384e804d,Google Workspace,yes
contact@riselocal.com,Rise,https://riselocal.com,https://scribtly.com/ref/dab0cba6bd13a588830c7a525c2ecad6,Google Workspace,yes
info@icf.com,ICF,https://icf.com,https://scribtly.com/ref/89daaf065b59e0a0a5590ef69e30e0fe,Custom / Other,yes
info@visibleserp.com,Visible,https://visibleserp.com,https://scribtly.com/ref/9aa3a738a6138b682366011d2ee9ed99,Custom / Other,yes
info@trumpetmarketing.com,Trumpet,https://trumpetmarketing.com,https://scribtly.com/ref/866bdcdedf4785d09db19dcb4c99954a,Custom / Other,yes
info@slammedialab.com,Slam,https://slammedialab.com,https://scribtly.com/ref/2f416f025f985914f3c354a825d3db33,Google Workspace,yes
info@craftedvision.co,Crafted,https://craftedvision.co,https://scribtly.com/ref/5649148896bb4360046ed1aadc9263b4,Custom / Other,yes
info@annieveale.com,Annie,https://annieveale.com,https://scribtly.com/ref/d10d179b555fb387f37ca0d048b07f7c,Google Workspace,yes
info@mr-anderson.co.uk,Mr,https://mr-anderson.co.uk,https://scribtly.com/ref/6d5b4daf2743f133a9dc5e8939685b85,Google Workspace,yes
info@domo-studio.com,DOMO,https://domo-studio.com,https://scribtly.com/ref/8eb4a747e04cbf36e555e90ff4291591,Google Workspace,yes
info@steuart.ca,Steuart,https://steuart.ca,https://scribtly.com/ref/0a97b1553929136a8b8cdf2d311dd781,Google Workspace,yes
contact@soflostudio.com,SoFlo,https://soflostudio.com,https://scribtly.com/ref/1b550fc545a4c46f528441e8f29eb447,Google Workspace,yes
hello@hutcreative.studio,HUT,https://hutcreative.studio,https://scribtly.com/ref/30a6a8af5440d3c4734daea8f8c00263,Custom / Other,yes
sales@goliathmarketing.co,Digital,https://goliathmarketing.co,https://scribtly.com/ref/dac82107b56866a54c5267321e4d6665,Custom / Other,yes
info@freshwaveproduction.com,FWP,https://freshwaveproduction.com,https://scribtly.com/ref/b9c423592e10fa78e27e2f68feb062cd,Custom / Other,yes
contact@bigteeth.tv,Big,https://bigteeth.tv,https://scribtly.com/ref/e3246806ada4c9f2140d6dc286826f67,Google Workspace,yes
info@hensbreadproductions.com,Hen's,https://hensbreadproductions.com,https://scribtly.com/ref/280f8f9562b3a1504ad6b2afb9b8c660,Custom / Other,yes
info@soprasolutions.com,Sopra,https://soprasolutions.com,https://scribtly.com/ref/6ee36d925a41d21ce1e479231c360b52,Custom / Other,yes
contact@yellowdogdenver.com,YellowDog,https://yellowdogdenver.com,https://scribtly.com/ref/034a4f7322c47e52d2ce731c5d228bc0,Google Workspace,yes
contact@creativeliquid.com,Creative,https://creativeliquid.com,https://scribtly.com/ref/273b8d12581b1d59f6d1e0ec535f7646,Google Workspace,yes
info@crislabno.com,Cris,https://crislabno.com,https://scribtly.com/ref/b70f1d03921bede8d82b871b5188358a,Google Workspace,yes
info@greyzip.com,greyzip,https://greyzip.com,https://scribtly.com/ref/5c2d59867f45f67e2e91f2d2b3b98e18,Google Workspace,yes
info@myllermedia.com,Muller,https://myllermedia.com,https://scribtly.com/ref/0d696ceb513a6de569c60af157f22dac,Custom / Other,yes
info@mbp.marketing,Mindful,https://mbp.marketing,https://scribtly.com/ref/e2bafa034af06f24a6ed9ee6c19a7d55,Google Workspace,yes
info@conversiondigital.co.uk,Conversion,https://conversiondigital.co.uk,https://scribtly.com/ref/44f1a60ffa1f0f6e4aac3fed00731c05,Google Workspace,yes
info@ampifire.com,AmpiFire,https://ampifire.com,https://scribtly.com/ref/52fbc0b4b6cd1dd63a83359466473b58,Custom / Other,yes
info@thewebfactory.us,The,https://thewebfactory.us,https://scribtly.com/ref/72637ba7bcfd1c371758c36843ba5c21,Custom / Other,yes
info@hotglue.com.au,Hotglue,https://hotglue.com.au,https://scribtly.com/ref/b9c2ecc934b402728ce2ae70ece1c567,Custom / Other,yes
contact@inspomediaco.com,Inspo,https://inspomediaco.com,https://scribtly.com/ref/3b009a7e3f2cc05863aa66ac5752e516,Google Workspace,yes
info@mintcopywritingstudios.com,Mint,https://mintcopywritingstudios.com,https://scribtly.com/ref/e5a39bd0781a3e596acfac9a43b27e1e,Google Workspace,yes
info@noizu.mx,Noizu,https://noizu.mx,https://scribtly.com/ref/c63119750830b05c2e01ced2ac2891aa,Google Workspace,yes
info@resumeforce.com.au,Resume,https://resumeforce.com.au,https://scribtly.com/ref/3d5e52043edf870a125b5e87eb58bae7,Custom / Other,yes
contact@timonvangent.be,Timon,https://timonvangent.be,https://scribtly.com/ref/f8215b99a0e68ce1594386d7da4e6356,Google Workspace,yes
contact@growl.be,Growl,https://growl.be,https://scribtly.com/ref/9fc4686a49319483832c82b0cd8f27b7,Google Workspace,yes
info@tentcomm.com,Tent,https://tentcomm.com,https://scribtly.com/ref/b011a0981b18affdedbbe98cefada9a3,Google Workspace,yes
info@rebarbusinessbuilders.com,Rebar,https://rebarbusinessbuilders.com,https://scribtly.com/ref/8c764ff737809e4dc83ff1de500a3970,Google Workspace,yes
hello@vams.co.uk,VAMS,https://vams.co.uk,https://scribtly.com/ref/aebec03d57a3471d55b5358c70037617,Custom / Other,yes
info@copypipe.com,CopyPipe,https://copypipe.com,https://scribtly.com/ref/fe2168a4bb306ca077c3f860f63f7583,Google Workspace,yes
info@craftww.com,Craft,https://craftww.com,https://scribtly.com/ref/d7c38c76b934e8950c4ea9b9bf4c388a,Custom / Other,yes
info@wearepop.com,POP,https://wearepop.com,https://scribtly.com/ref/0a93e062370dbe4ff3a78817192b3904,Custom / Other,yes
hello@ondot.com,OnDot,https://ondot.com,https://scribtly.com/ref/1d183a3bb1c395e0eb89d50a24a844a2,Google Workspace,yes
info@solvid.co.uk,Solvid,https://solvid.co.uk,https://scribtly.com/ref/c358399a7d56d47df57bdc21c5dcf42c,Google Workspace,yes
contact@move-mktg.com,Möve,https://move-mktg.com,https://scribtly.com/ref/698c599ab9d77624e126b0ab6446eacd,Google Workspace,yes
info@digitalneighbor.com,Digital,https://digitalneighbor.com,https://scribtly.com/ref/7aec59dce9b4471b11db3aeba8628700,Google Workspace,yes
info@tinytomatodesign.com,Tiny,https://tinytomatodesign.com,https://scribtly.com/ref/81a87c3ac1445f5ab7c1b74105f46a77,Custom / Other,yes
info@i-web.top,iWeb,https://i-web.top,https://scribtly.com/ref/1c4bcaac121359164796e4ed641b5038,Custom / Other,yes
hello@nexappc.com,Nexa,https://nexappc.com,https://scribtly.com/ref/ce957ff2548d8f4b94ac1fe1a5a5d97f,Custom / Other,yes
contact@kakemultimedia.com,Kake,https://kakemultimedia.com,https://scribtly.com/ref/ef676d7f03df1857a6f5a6826625bea0,Google Workspace,yes
enquiries@mediumrarecontent.com,Medium,https://mediumrarecontent.com,https://scribtly.com/ref/526bf32ec3536b7076e68d21ce0e7edb,Custom / Other,yes
contact@jaymehta.co,Jay,https://jaymehta.co,https://scribtly.com/ref/88c5c00a1efa53096ed317f2a7939a0f,Google Workspace,yes
info@mezcalagency.it,Mezcal,https://mezcalagency.it,https://scribtly.com/ref/da8a8b25a5e40e1e75a00b5717fbeb42,Custom / Other,yes
info@creativecontent.ae,Creatives,https://creativecontent.ae,https://scribtly.com/ref/cf7c0b09b5254a52cd5fbf2f64e57bbc,Custom / Other,yes
info@rise25.com,Rise25,https://rise25.com,https://scribtly.com/ref/3ba50cfc1f424ef877d8eb9807718820,Google Workspace,yes
info@brandnewcopy.com,Brand,https://brandnewcopy.com,https://scribtly.com/ref/a00b999860fb1d0bd0df1263279a67b6,Google Workspace,yes
contact@ineedtexts.com,INeedTexts,https://ineedtexts.com,https://scribtly.com/ref/679fb910562d8b9d4c2775b1cd174cc5,Custom / Other,yes
contact@seosmart.co.ke,SEO,https://seosmart.co.ke,https://scribtly.com/ref/46d0b65403d20865f64e6a16a7feb501,Google Workspace,yes
info@ohyamarketing.com,Oh,https://ohyamarketing.com,https://scribtly.com/ref/00775c7386c515f16aa19a0297306434,Google Workspace,yes
info@onlinemolen.com,Online,https://onlinemolen.com,https://scribtly.com/ref/1cef0a4e321b14ffa934907d4ecb02e9,Custom / Other,yes
hello@inoriseo.com,Inoriseo,https://inoriseo.com,https://scribtly.com/ref/3ae4d89eac4bf18d7318a4b530c8a306,Custom / Other,yes
contact@bigstarcopywriting.com,Big,https://bigstarcopywriting.com,https://scribtly.com/ref/6fcd6c8c9cc72aa0b33f19f855097c13,Google Workspace,yes
contact@whatisbobo.com,What,https://whatisbobo.com,https://scribtly.com/ref/2fae20527d1a46bc0e541a66590f515b,Google Workspace,yes
info@adhearts.com,adhearts,https://adhearts.com,https://scribtly.com/ref/d9783ee768c8c83426036dedee9a8607,Google Workspace,yes
info@technadigital.com,Techna,https://technadigital.com,https://scribtly.com/ref/c33aa4405df8a22cf4ff467224d0026b,Google Workspace,yes
contact@zero8studios.com,Zero8,https://zero8studios.com,https://scribtly.com/ref/91ac5350f5018bb2efb1caf0ef5a5a63,Google Workspace,yes
info@farreach.digital,FarReach,https://farreach.digital,https://scribtly.com/ref/b730b5d2b053b8c1860bdbcdd88a7d1e,Google Workspace,yes
info@pimmsthlm.com,PIMM,https://pimmsthlm.com,https://scribtly.com/ref/8c1cd249c4d64145ceee690949d72b82,Google Workspace,yes
contact@ideaswell.com,Idea,https://ideaswell.com,https://scribtly.com/ref/28e7bd3ba1197b39e6e738baa4629f9c,Google Workspace,yes
info@studiosreddoor.com,Red,https://studiosreddoor.com,https://scribtly.com/ref/3ffdd6e54e98ad9169e8e0d5816bd87a,Custom / Other,yes
info@californiaseopros.com,California,https://californiaseopros.com,https://scribtly.com/ref/1380b256429fd0fcfe7b3f254889d7a5,Custom / Other,yes
contact@magnadijital.com.tr,Magna,https://magnadijital.com.tr,https://scribtly.com/ref/7068176776d27eebda428361831b9c1a,Google Workspace,yes
info@ecomgliders.com,eCom,https://ecomgliders.com,https://scribtly.com/ref/82e23b3b0490c011e7275552eea25ed2,Custom / Other,yes
info@sgcartel.com,SG,https://sgcartel.com,https://scribtly.com/ref/0667b5a1d278e64d57e17abfec0cd981,Google Workspace,yes
info@poddigital.co.uk,Pod,https://poddigital.co.uk,https://scribtly.com/ref/a56de9a290431cd879714897debc07a1,Google Workspace,yes
contact@digitalrevamp.com,Digital,https://digitalrevamp.com,https://scribtly.com/ref/ad179e3e83f1d327e1fa2be75efaaf3d,Google Workspace,yes
info@kpicreatives.com,KPI,https://kpicreatives.com,https://scribtly.com/ref/9a7eb7cb475e68b2005259ce3e602cd6,Google Workspace,yes
info@contentstation.me,Content,https://contentstation.me,https://scribtly.com/ref/ce5f65b3bec791fb42927794fedfeba7,Google Workspace,yes
info@bestsite.kiev.ua,Best,https://bestsite.kiev.ua,https://scribtly.com/ref/d036c9eb505a08bea13ede3f6b423b6b,Custom / Other,yes
info@fitcreative.ltd.uk,Fit,https://fitcreative.ltd.uk,https://scribtly.com/ref/fb0b6f159bc2718fc2a132b80602fa08,Google Workspace,yes
contact@mjimarketing.com,MJI,https://mjimarketing.com,https://scribtly.com/ref/3ea8bafc5144c73084c5ffba145d5c60,Google Workspace,yes
contact@revnew.com,"Revnew,",https://revnew.com,https://scribtly.com/ref/0428e3dbd82256e7a1a2f4e63fd245e7,Google Workspace,yes
info@clearskiesmarketing.com,Clear,https://clearskiesmarketing.com,https://scribtly.com/ref/5fcc911ffef159e02048c94a9207f063,Google Workspace,yes
info@knowhowsolutions.cz,KNOW,https://knowhowsolutions.cz,https://scribtly.com/ref/4c4a21cd4e0cbdcf7667e6f017ddf8a3,Google Workspace,yes
hi@boldist.co,Boldist,https://boldist.co,https://scribtly.com/ref/5fa58183429fae8c75e4b83ffd31e68d,Google Workspace,yes
sales@imarketing.my,Imarketing,https://imarketing.my,https://scribtly.com/ref/2c90338b3981b9415d2f73366dc62cdc,Custom / Other,yes
contact@marginbusiness.com,MarginBusiness,https://marginbusiness.com,https://scribtly.com/ref/5807ad71e631c0dc77b36370727bc306,Google Workspace,yes
info@bearcontent.co.uk,Bear,https://bearcontent.co.uk,https://scribtly.com/ref/58a97bf67e2a86b15118cdd06b1df3fe,Google Workspace,yes
info@yourextramarketer.com,Your,https://yourextramarketer.com,https://scribtly.com/ref/cdcd196fec6cfbe9117b196ee9c36651,Google Workspace,yes
hello@contenteam.com,Contenteam,https://contenteam.com,https://scribtly.com/ref/7c273849e3c6970906304a929b69f32a,Custom / Other,yes
info@webdomus.net,Web,https://webdomus.net,https://scribtly.com/ref/35b66c7ff8b67ff53ce2db06fef66c3a,Custom / Other,yes
hello@omnius.so,OMNIUS,https://omnius.so,https://scribtly.com/ref/9eef0b7ff5956109e15ee6a8bfc15db1,Custom / Other,yes
info@pdog.com,Prairie,https://pdog.com,https://scribtly.com/ref/92a1235af8708606bfd3432db8252083,Google Workspace,yes
info@sushidoodle.com,Sushi,https://sushidoodle.com,https://scribtly.com/ref/5560ae0e41d73e73d4ceb552a016193f,Google Workspace,yes
contact@theb2bmarketingco.com,The,https://theb2bmarketingco.com,https://scribtly.com/ref/aeaa8ae31e158e645f4b9d0a630263ad,Google Workspace,yes
info@trailerworks.com,TrailerWorks,https://trailerworks.com,https://scribtly.com/ref/c08448a0cb7139c6d931941493e5d463,Google Workspace,yes
info@madermarketing.com,Mader,https://madermarketing.com,https://scribtly.com/ref/2fc612445c15d7b8867c001e8eae39fb,Google Workspace,yes
info@npdigital.com,NP,https://npdigital.com,https://scribtly.com/ref/24d66ff7de5618448fd6ce8e546d000c,Custom / Other,yes
info@mbmarketingllc.com,MB,https://mbmarketingllc.com,https://scribtly.com/ref/b8e12edeaf3a4867c16cb968b34dcf58,Google Workspace,yes
info@spanglobalservices.com,SPAN,https://spanglobalservices.com,https://scribtly.com/ref/a57c560cedf5e7df73743d3176e9f9c2,Custom / Other,yes
info@jcdesignandmedia.com,JC,https://jcdesignandmedia.com,https://scribtly.com/ref/4c1c2be9b278a91014cdd128bea8ecac,Google Workspace,yes
info@deandesign.co,Dean,https://deandesign.co,https://scribtly.com/ref/05d15bd9f7c1406bf2bc92083f12fa76,Google Workspace,yes
contact@unitedads.de,UnitedAds,https://unitedads.de,https://scribtly.com/ref/e87c6c0b3fc49b8fd33a90cf792c7099,Google Workspace,yes
contact@tuckerelee.com,Tucker,https://tuckerelee.com,https://scribtly.com/ref/c9723df2fa0ee9847cba853594337ad4,Google Workspace,yes
info@musashidigital.com,Musashi,https://musashidigital.com,https://scribtly.com/ref/d68e4270f2ff0e883f95097ba943e3d4,Google Workspace,yes
info@greenhousecreative.co,GreenHouse,https://greenhousecreative.co,https://scribtly.com/ref/7ea358d9e4c6ce3e1cc3fa4bb08ed846,Google Workspace,yes
info@eightproject.co.nz,Eight,https://eightproject.co.nz,https://scribtly.com/ref/a15440d670929e958c7312b58cf9dfef,Google Workspace,yes
hi@thelande.com,LANDE,https://thelande.com,https://scribtly.com/ref/fe2e4b9ee81fc8b3193e2a03ebd8e98c,Google Workspace,yes
info@digutal.com,Digutal,https://digutal.com,https://scribtly.com/ref/3d2ab0dcc6baf57038afcc1c5c12b689,Google Workspace,yes
info@storyheartmedia.com,StoryHeart,https://storyheartmedia.com,https://scribtly.com/ref/86c0d3eca86b1c71678dae2db62e5d5c,Google Workspace,yes
info@7scoops.com,7SCOOPS,https://7scoops.com,https://scribtly.com/ref/16efc2394a08cc3608333cbe73aa1389,Google Workspace,yes
info@labmediadesigns.com,LAB,https://labmediadesigns.com,https://scribtly.com/ref/af03ea14197ff3b2d4e5b00a0e206b40,Custom / Other,yes
contact@echoandscale.com,Echo,https://echoandscale.com,https://scribtly.com/ref/5fe7dedf6d2eed870a0de83eda25b49e,Google Workspace,yes
info@adsformance.com,Adsformance,https://adsformance.com,https://scribtly.com/ref/623c848f624b6bb1e71a47b0ebc4dea3,Google Workspace,yes
contact@reliableacorn.com,Reliable,https://reliableacorn.com,https://scribtly.com/ref/86e4e84ac3aed1a27c2dc24e8a1e03ed,Google Workspace,yes
info@be-creativestudios.com,BE,https://be-creativestudios.com,https://scribtly.com/ref/45489418c63878e149dadea2528452b0,Google Workspace,yes
